id,game,half,start,end,text
611,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2324.78,2326.78, Unfailingly patient with their team
612,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2326.78,2334.86," Ivanovic, Fabregas"
613,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2334.86,2337.34, Holding off function
614,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2337.34,2342.6, Aspilicueta
615,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2342.6,2344.6, Just beyond the reach of Diego Costa
616,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2344.6,2346.6, I thought Delaney got a touch on this one
617,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2346.6,2348.6, It was a good ball in from Aspilicueta
618,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2348.6,2350.82, Good switch of play from Fabregas
619,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2350.82,2352.82, He found Aspilicueta
620,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2352.82,2354.82, He's trying to curl it in
621,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2354.82,2356.82, It was just a little touch there
622,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2356.82,2358.82, Otherwise Costa gets to that one
623,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2358.82,2360.82, And that faintest of touches is just enough
624,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2360.82,2364.39, To take it off the foot of Costa
625,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2364.39,2366.39, I think we might be able to see a little bit clearer
626,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2366.39,2368.39, In that slow-mo but there it was
627,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2368.39,2370.39, Just the slightest of touches
628,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2370.39,2375.43, Diego Costa made a brilliant start to this
629,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2375.43,2377.43, Chelsea career
630,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2377.43,2404.42, Suarez
631,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2404.42,2408.38, Zaha
632,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2408.38,2424.2, Home for a corner
633,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2424.2,2426.2, Palace have had plenty of joy in the first half
634,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2426.2,2429.06, That's where Conor Wickham's got to make a definite run
635,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2429.06,2431.06, Zaha got to that dead ball line
636,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2431.06,2433.06, He got his head up but Wickham's not making a run
637,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2433.06,2435.06," He either got to go, check out"
638,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2435.06,2437.06, Or go straight for that near post
639,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2437.06,2439.06, He got stuck between
640,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2439.06,2441.06, And that's when Zaha had to hesitate with the cross
641,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2441.06,2443.06, Try and make up the cross's mind for him
642,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2443.06,2449.32, Which training ground routine
643,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2449.32,2451.32, Will Palace turn to here?
644,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2451.32,2455.85, Dunne has made his move
645,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2455.85,2460.63, Suarez
646,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2460.63,2464.01, Has been charged down
647,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2464.01,2466.01, Fairly by Diego Costa
648,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2466.01,2468.01, Senegalese full-back thought that there was
649,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2468.01,2470.01, Use of the hand by Diego Costa
650,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2470.01,2474.15, Hazard
651,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2474.15,2477.66, Diego Costa
652,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2477.66,2480.33, Poured away
653,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2480.33,2483.96, For a second time
654,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2483.96,2485.96, Maybe we'll be happy that he allowed the first shot
655,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2485.96,2487.96, To drift straight out
656,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2487.96,2489.96, Aston Villa have come from behind
657,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2489.96,2491.96, And lead against Sunderland
658,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2491.96,2493.96," When you're hot, you're hot"
659,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2493.96,2495.96," Scott Sinclair, his fifth goal"
660,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2495.96,2497.96," In four days, and Villa do late"
661,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2497.96,2501.21, Playing Sunderland
662,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2501.21,2503.21, A good strike from Fabregas
663,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2505.88,2507.88, He does ever so well
664,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2507.88,2543.74, Matich
665,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2543.74,2556.81," Hazard, Fabregas"
666,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2556.81,2561.08," Afelicuete, Pedro"
667,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2561.08,2564.55, Now Matich
668,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2564.55,2566.55, Chelsea continuing to be patient
669,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2566.55,2568.55, Palace with every beanie bar
670,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2568.55,2570.55, Wickham behind the ball
671,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2570.55,2572.55," Matich, lazy run by Matich"
672,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2572.55,2574.55," Finished, let him down"
673,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2574.55,2576.65, But he couldn't get the ball
674,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2576.65,2578.65, From between his feet
675,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2578.65,2580.65, He just couldn't get an angle on it
676,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2580.65,2582.65, To get a decent strike
677,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2582.65,2584.65, And ends up passing it to McCarthy
678,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2584.65,2586.65," It was the earliest chance, Costa had to shoot here"
679,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2586.65,2588.65," Good strike, good stop low down to his right"
680,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2588.65,2590.65, Now Dan and McCarthy to block the second one
681,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2590.65,2592.65, Good defending Palace
682,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2592.65,2594.65, And a good little run from Matich as well
683,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2594.65,2596.65," Which would, unfortunately"
684,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2596.65,2598.65, Couldn't get any power in the shot
685,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2598.65,2606.95, And the head for Connor Wickham
686,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2606.95,2610.14, There's a question mark about his participation
687,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2610.14,2612.14, Because he took a knock in the ribs
688,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2612.14,2614.14, Well here's the double save again
689,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2614.14,2616.14, One low down to his right and a second one
690,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2616.14,2618.14, Yeah and Dan got a little deflection on it as well
691,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2620.14,2622.14," Palace throwing the bodies in there, terrific defending"
692,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2622.14,2624.14, Good stop that is low down
693,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2624.14,2626.14, Not once but twice
694,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2633.99,2635.99, Perfect training ground routine for Akita
695,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2635.99,2637.99," Down low to one shot, up across your goal"
696,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2637.99,2640.02, And down low to another one
697,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2640.02,2642.02, Big shout from Alex McCarthy as well
698,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2642.02,2644.02, As he comes out to
699,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2644.02,2646.02, To collect
700,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2646.02,2648.12, The goalkeeper who was playing in West London
701,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2648.12,2650.12, Last season with Queen's Park Rangers
702,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2650.12,2652.12, Before they were relegated
703,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2652.12,2690.79," Ivanovic, Fabregas"
