id,game,half,start,end,text
587,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2488.2,2492.2, Aston Villa have come from behind and lead against Sunderland.
588,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2492.2,2493.2," When you're hot, you're hot."
589,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2493.2,2496.2," Scott Sinclair, his fifth goal in four days."
590,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2496.2,2499.2, And Villa do like playing Sunderland.
591,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2499.2,2503.45, Looks like a good strike from Fabregas.
592,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2503.45,2507.12, Pete McCarthy does ever so well.
593,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2507.12,2513.06, Matic.
594,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2513.06,2543.98, Hazard.
595,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2543.98,2550.7, Fabregas.
596,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2550.7,2560.32, Atalacueta.
597,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2560.32,2561.32, Pedro.
598,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2561.32,2564.79, Now Matic.
599,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2564.79,2567.79, Chelsea continuing to be patient.
600,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2567.79,2568.79, Palace with every bitty bar.
601,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2568.79,2570.79, Wickham behind the ball.
602,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2570.79,2571.79, Matic.
603,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2571.79,2573.79, Amazing run by Matic.
604,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2573.79,2575.79, Finish let him down.
605,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2575.79,2577.89, But he couldn't get the ball from between his feet.
606,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2577.89,2580.89, He just couldn't get an angle on it to get a decent strike.
607,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2580.89,2582.89, And ends up passing it to McCarthy.
608,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2582.89,2583.89, This is the earliest chance.
609,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2583.89,2584.89, Costa had to shoot here.
610,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2584.89,2585.89, Good strike.
611,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2585.89,2587.89, Good stop-low down to his right.
612,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2587.89,2590.89, And there's a combination of Dan and McCarthy to block the second one.
613,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2590.89,2591.89, Good defending Palace.
614,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2592.89,2594.89, And a good little run from Matic as well.
615,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2594.89,2598.89, Which unfortunately couldn't get any power in the shot.
616,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2598.89,2607.19, And ahead for Connor Wickham.
617,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2607.19,2612.38, There's a question about his participation because he took a knock in the ribs.
618,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2612.38,2614.38, Well here's the double save again.
619,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2614.38,2616.38, One low down to his right and a second one.
620,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2616.38,2619.38, Yeah and Dan got a little deflection on it as well.
621,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2619.38,2621.38, Palace throwing the bodies in there.
622,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2621.38,2622.38, Terrific defending.
623,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2622.38,2624.38," Good stop that is, low down."
624,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2624.38,2627.38, Not once but twice.
625,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2627.38,2635.23, Perfect training ground routine for Akita.
626,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2635.23,2636.23, Down low to one shot.
627,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2636.23,2639.23, Up across your goal and down low to another one.
628,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2639.23,2645.26, A big shout from Alex McCarthy as well as he comes out to collect.
629,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2645.26,2649.36, The goalkeeper who was playing in West London last season with
630,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2649.36,2651.36, Queen's Park Rangers before they were relegated.
631,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2651.36,2686.06, Ivanovic.
632,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2686.06,2691.03, Fabregas.
633,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2691.03,2693.03, The goalkeeper who was playing in West London last season with
634,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2693.03,2695.03, Queen's Park Rangers before they were relegated.
635,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2695.03,2696.03, Ivanovic.
636,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2696.03,2697.03, Fabregas.
637,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2697.03,2698.03, Ivanovic.
638,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2698.03,2699.03, Fabregas.
639,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2699.03,2700.03, Fabregas.
640,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2700.03,2701.03, Fabregas.
641,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2701.03,2702.03, Fabregas.
