id,game,half,start,end,text
631,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1660.62,1661.62, Scored that
632,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1661.62,1670.73, It has been one of Palace's most consistent performance
633,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1670.73,1674.0, Zaha
634,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1674.0,1676.95, Suarez
635,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1677.95,1682.54, That was a great passage of play from Palace
636,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1682.54,1683.54, Keeping it patiently at the back
637,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1684.54,1687.54," Exchanging passes, then switching play, getting the crossing"
638,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1687.54,1688.54, That was some good stuff
639,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1690.54,1691.54, Pedro with the interception
640,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1692.54,1699.16," At the pass, while trying to pick out the pass for Willian"
641,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1700.16,1707.78, Saka
642,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1707.78,1714.3, Lovely turn by Zaha
643,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1717.63,1718.63, Might get a second chance
644,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1718.63,1719.63, And did
645,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1720.63,1723.63, But surely should have done better with the first opportunity that came his way
646,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1723.63,1724.63, Well played Palace
647,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1724.63,1727.63, That's great football down that left-hand side of theirs
648,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1727.63,1730.63," And the right of Chelsea, Evanovic is having problems"
649,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1731.63,1732.63, Kabay should score Tony
650,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1732.63,1734.63, Without doubt should put his foot through that one
651,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1735.63,1736.63, Saka offside
652,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1737.63,1738.63, Zaha in the end
653,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1739.63,1740.63, Another goal at Anfield
654,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1740.63,1742.63, Not good news if you're a Liverpool fan
655,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1742.63,1743.63, But terrific for Hammers
656,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1744.63,1746.63, Absolutely shocking defending
657,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1746.63,1748.63, Right across the back from Liverpool
658,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1748.63,1749.63, Drops out to Mark Noble
659,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1750.63,1751.63, A true hammer
660,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1751.63,1752.63, What a really good finish it was
661,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1752.63,1754.63, 2-0 West Ham
662,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1755.63,1756.63, Coutoir either
663,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1756.63,1758.63, But best chance of the game by far
664,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1758.63,1759.63, And well played Palace
665,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1762.63,1764.63, Missed opportunity for Yohan Kabay
666,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1765.63,1768.63, Who was frustrated in his time back home in France
667,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1768.63,1769.63, With Palace Saint-Germain
668,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1769.63,1771.63, Having joined them from Newcastle United
669,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1771.63,1773.63, Where he played under Alan Pardew
670,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1775.63,1777.63, Didn't feature here or in the
671,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1778.63,1779.63, The other game against
672,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1779.63,1780.63, Chelsea
673,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1780.63,1782.63, In the UEFA Champions League last season
674,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1782.63,1783.63, Wasn't even on the bench
675,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1786.63,1792.84, Well I think it's Jose Mourinho more than Alan Pardew that's got the problems
676,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1792.84,1794.84, Alan said he'd take the game
677,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1794.84,1797.84," Spoke to him, he said he'd take the game to Chelsea and"
678,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1797.84,1800.84, He is a manager who's brave and he doesn't mind a gamble and
679,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1800.84,1802.84, Even when he's playing the bigger sides
680,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1802.84,1804.84, You'll always get a game from Palace
681,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1804.84,1805.84, Always have a go at teams
682,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1805.84,1808.84, Or indeed any Alan Pardew team
683,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1808.84,1810.84, They've had a terrific start here
684,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1810.84,1812.84, Just coming up to the half hour mark
685,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1814.84,1815.84, McArthur
686,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1816.84,1817.84, Sacco
687,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1820.84,1822.84, Suggesting that that took a deflection
688,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1822.84,1824.84, Well good again
689,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1824.84,1825.84, Zahara holding the whip
690,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1825.84,1827.84, Sacco comes in off the line
691,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1827.84,1828.84, Finds himself in a pocket
692,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1828.84,1830.84, Tries to cut across this one but
693,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1830.84,1832.84, Just ends up going straight
694,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1832.84,1834.84, Doesn't succeed in what he was trying to do
695,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1834.84,1835.84, But again
696,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1835.84,1836.84, Passage of play
697,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1836.84,1838.84, Palace passing the ball well
698,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1849.85,1851.85, Sacco an important summer capture for Crystal Palace
699,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1851.85,1852.85, Having
700,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1853.85,1856.85, Come to the end of his contract at Wolverhampton Wanderers in the Championship
701,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1857.85,1862.5, He goes last season for Wolves
702,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1862.5,1864.5, And it wasn't a full season because of his involvement
703,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1864.5,1865.5, In the
704,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1865.5,1867.5, African Cup of Nations with Marley
705,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1868.5,1877.47, That's it
706,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1878.47,1880.98, Filiqueta
707,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1880.98,1887.45, Hands up
708,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1887.45,1893.22, Fabregas
709,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1896.22,1898.22, Whipped in by Ivanovic
710,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1898.22,1900.22, Put behind by Ward
711,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1900.22,1902.22, It was inviting for Diego Costa
712,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1902.22,1903.22, Yeah great cross wasn't it
713,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1903.22,1904.22, It's only had the
714,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1904.22,1906.22, The right pace and power on it
715,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1906.22,1908.22, But it also had great shape on the cross but
716,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1908.22,1911.22, Unfortunately there was only Diego Costa in there but
717,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1911.22,1914.22, Really good whipped in cross from Ivanovic
718,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1915.22,1937.04, A little face mask for an injury which he picked up at Manchester City where
719,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1937.04,1939.04, Chelsea were distinctly
720,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1939.04,1942.04, Second best against the 2014 champions
721,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1943.04,1949.7, 15 champions with a bit of ground to make up already given their sluggish start
722,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1950.7,1951.7, Yeah you can see it
723,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1951.7,1954.7, You can see it in this game as well that they're not really sharp
724,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1954.7,1957.7, They've had a couple of little passages where they've knocked it around quickly but
725,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1958.7,1961.7, You would say that Palace are as good as them at the moment
726,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1961.7,1962.7, Fabregas
727,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1963.7,1980.92, Here's Willian
728,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1980.92,1981.92, Up for Filiqueta
729,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1984.94,1989.08, Willian gets a second chance
730,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1989.08,1991.08, Can he do better this time
731,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1991.08,1992.08, Hazard
732,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1992.08,1995.97, Up passing there from Chelsea
733,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1995.97,2004.63, It's ended up with Gary Cahill centre back having the
734,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2004.63,2008.63, The shot and you'd be quite happy for that if your centre backs are having shots from 30 yards
735,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2008.63,2010.63," But Willian, Fabregas, Costa"
736,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2010.63,2012.63, They all passed up the opportunity
737,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2013.63,2015.63, And it ended up with Gary Cahill taking the strike
738,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2015.63,2018.63, Chelsea have secured the championship with a win here against
739,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2018.63,2037.82, Crystal Palace at the start of May
740,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2039.82,2041.82, Fourth Premier League title with three games remaining
741,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2042.82,2043.82, And at the top of the table
742,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2044.82,2045.82, Since the end of August
743,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2046.82,2047.82, Fabregas
744,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2048.82,2049.82, Ivanovic
745,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2072.33,2077.01, Fabregas the slip
746,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2078.01,2087.31, That's better from Willian getting to the dead ball line going past
747,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2117.53,2119.53, Zaha on that free kick
748,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2119.53,2120.53, Dead ball line going past
749,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2121.53,2122.53, Zaha on that far side
750,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2123.53,2124.53, Just showing it and then going around him
751,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2125.53,2126.53, Corner to Chelsea but
752,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2127.53,2131.53, Haven't really had that sustained bout of pressure that you normally see at the bridge when
753,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2132.53,2133.53, Teams come down here
754,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2135.53,2155.12, That was on target
755,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2156.12,2179.36, Diego Costa
756,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2183.85,2184.85, Matic
757,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2185.85,2186.85, Ivanovic
758,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2189.85,2197.45, The clutch was unmarked if Willian can pick him out
759,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2198.45,2212.04, From Palace and well defended Gary Cahill against Wickham there
760,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2212.04,2213.04, Good ball
761,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2214.04,2215.04, Diego Costa
762,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2216.04,2219.42, Can't get Suare out of the way
763,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2227.62,2230.62, Just the first time we've seen Fabregas get his head up and trying it
764,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2231.62,2234.62, Diego Costa on the angle where he just cuts across the ball and peels off
765,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2234.62,2238.62," The far player, in this case the full back Suare but he defended it well"
766,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2238.62,2241.62, Palace you can see immediately that ball went backwards
767,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2241.62,2242.62, They were pressing after the ball
768,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2242.62,2244.62, Making it really difficult for Chelsea
769,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2256.18,2257.18," Zaha, Fabregas"
770,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2273.32,2279.66, Ivanovic
771,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2281.66,2283.66, He's hooked up with a gun by Delaney
772,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2283.66,2284.66, He's rock solid in the middle of the
773,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2285.66,2287.66, Palace back line alongside Scott Dutt
774,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2287.66,2290.66, He's hitting balls in Ivanovic but there's only one man in there
775,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2291.66,2293.66, That's Diego Costa and there's three defenders up against him
776,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2294.66,2295.66, Very difficult to pick him out
777,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2297.66,2314.61, Groans around Stamford Bridge
778,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2315.61,2316.61, Are growing
779,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2316.61,2326.17, Chelsea crowd are normally and failingly patient with their team
780,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2327.17,2330.5, Ivanovic
781,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2330.5,2334.42, Fabregas
782,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2335.42,2336.42, Holding off puncture
783,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2338.42,2339.42, Aspilicueta
784,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2340.42,2344.11, Just beyond the reach of Diego Costa
785,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2344.11,2346.11, I thought Delaney got a touch on this one
786,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2346.11,2348.11, It was a good ball in from Aspilicueta
787,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2350.11,2351.11, Could switch a play from Fabregas
788,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2351.11,2352.11, He found Aspilicueta
789,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2352.11,2353.11, He's trying to curl it in
790,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2354.11,2355.11, It was just a little touch there
791,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2355.11,2357.11, Otherwise Costa gets to that one
792,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2358.11,2361.11, And that faintest of touches is just enough to take it off the foot of Costa
793,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2364.11,2367.11, I think we might be able to see a little bit clearer in that slow-mo
794,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2367.11,2370.11," But there it was, just the slightest of touches"
795,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2371.11,2375.58, Diego Costa made a brilliant start to this
796,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2376.58,2377.58, Chelsea career
797,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2378.58,2398.68, Now McArthur
798,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2399.68,2404.68, Suarez
799,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2407.12,2408.12, Zaha
800,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2417.98,2418.98, Zaha
801,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2418.98,2422.96, Put behind for a corner
802,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2422.96,2424.96, Palace have had plenty of joy in the first half
803,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2426.96,2428.96, That's where Conor Wickham's got to make a definite run
804,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2428.96,2430.96, Zaha got to that dead ball line
805,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2430.96,2432.96, He got his head up but Wickham's not making a run
806,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2432.96,2435.96," He either got to go, check out or go straight for that near post"
807,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2435.96,2437.96, He got stuck between
808,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2437.96,2439.96, And that's when Zaha had to hesitate with the cross
809,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2440.96,2442.96, Try and make up the cross's mind for him
810,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2445.96,2451.17, Which training ground routine will Palace turn to here?
811,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2453.17,2455.67, Dunne has made his move
812,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2457.67,2460.3, Suarez
813,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2462.3,2465.3, Ball's been charged down fairly by Diego Costa
814,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2466.3,2470.3, Senegalese full-back thought that there was use of the hand by Diego Costa
815,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2473.3,2474.3, Hazard
816,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2476.3,2477.3, Diego Costa
817,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2477.3,2478.3, Poured away
818,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2479.3,2481.3, And brilliantly saved for a second time
819,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2483.3,2487.3, Well McCarthy maybe will be unhappy that he allowed the first shot to drift straight out
820,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2488.3,2491.3, Aston Villa have come from behind and lead against Sunderland
821,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2491.3,2492.3," When you're hot, you're hot"
822,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2492.3,2498.3," Scott Sinclair, his fifth goal in four days in Villa do like playing Sunderland"
823,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2500.3,2502.3, And also a good strike from Fabregas
824,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2504.3,2506.3, Pete McCarthy does ever so well
825,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2509.3,2512.51, Matich
826,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2513.51,2539.06, Willian
827,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2539.06,2543.74, Hazard
828,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2543.74,2546.24, Willian
829,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2547.24,2550.83, Fabregas
