id,game,half,start,end,text
600,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2233.56,2234.56, Pills off...
601,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2234.56,2235.56, The faríve player.
602,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2235.56,2238.56, In this case the full back Suarez but he defended it well.
603,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2238.56,2241.56, Palis you can see immediately that ball went backwards...
604,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2241.56,2243.56, They were pressing after the ball....
605,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2243.56,2245.56, Making it really difficult for Chelsea...
606,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2245.56,2273.24, Chavis.
607,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2273.24,2282.52, Mavich.
608,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2282.52,2283.52, allora....
609,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2283.52,2285.52, He's rock solid in the middle of the...
610,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2285.52,2286.52, Palis back line alongside Scott.
611,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2286.52,2287.7, alongside Scott Dant.
612,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2288.34,2290.8," He's hitting balls in Ivanovic, but there's only one man in there."
613,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2291.82,2292.7, That's Diego Costa
614,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2292.7,2294.38, and there's three defenders up against him.
615,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2294.74,2296.14, Very difficult to pick him out.
616,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2297.84,2314.22, Runs around
617,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2314.22,2316.28, Stamford Bridge. A growing
618,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2316.28,2326.04, normally and failingly patient with their
619,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2326.04,2326.3, team.
620,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2335.86,2336.96, Holding off puncture.
621,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2338.74,2338.98, At the
622,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2338.98,2343.54, La Quetta. It's beyond the reach of
623,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2343.54,2345.76, Diego Costa. I thought Delaney
624,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2345.76,2347.64, got a touch on this one. He's a good ball
625,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2347.64,2348.6, in from At the La Quetta.
626,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2349.6,2351.66, He could switch a play from Fabregas.
627,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2351.74,2353.86, He found At the La Quetta. He's trying to curl it in.
628,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2354.56,2355.74, It was just a little touch
629,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2355.74,2357.4, there. Otherwise Costa gets to that one.
630,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2358.34,2359.6, And that faintest of touches
631,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2359.6,2361.84, is just enough to take it off the foot of Costa.
632,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2362.46,2365.42, I think we might be able to see
633,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2365.42,2367.62," a little bit clearer of it in that slow-mo, but"
634,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2367.62,2369.46, there it was. Just the slightest
635,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2369.46,2375.06, of touches. Diego Costa made a
636,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2375.06,2376.08, brilliant start to this.
637,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2376.94,2377.64, Chelsea career.
638,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2404.22,2407.85, Suarez. Zaha.
639,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2423.61,2424.97, Palace have had plenty of joy
640,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2424.97,2425.77, in the first half.
641,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2426.81,2429.07, That's where Conor Wickham's got to make
642,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2429.07,2431.17, a definite run. Zaha got to that dead ball line.
643,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2431.23,2432.87," He got his head up, but Wickham's not making"
644,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2432.87,2435.01," a run. He's either got to go, check out,"
645,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2435.09,2436.51, or go straight for that near post.
646,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2436.91,2438.85," He got stuck between, and that's when"
647,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2438.85,2440.41, Zaha had to hesitate with the cross.
648,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2441.19,2442.89, Try and make up the cross's mind for him.
649,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2448.57,2449.87, Which training ground routine
650,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2449.87,2451.49, will Palace turn to here?
651,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2452.13,2455.94, Has made his move.
652,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2459.98,2460.36, Suarez.
653,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2463.2,2465.2, Charged down fairly by Diego Costa.
654,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2466.1,2467.48, Senegalese full-back thought that there
655,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2467.48,2469.32, was use of the hand by
656,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2469.36,2470.12, Diego Costa.
657,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2470.98,2476.96, Hazard. Diego Costa.
658,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2477.58,2479.82, Poured away. And brilliantly
659,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2479.82,2481.34, saved for a second time.
660,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2483.9,2485.94, He will be unhappy that he allowed the first
661,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2485.94,2487.74, shot to drift straight out to
662,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2487.74,2489.78, Cesc Fabregas. Aston Villa have come from
663,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2489.78,2491.84, behind and lead against Sunderland.
664,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2492.04,2494.2," When you're hot, you're hot. Scott Sinclair,"
665,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2494.36,2495.5, his fifth goal
666,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2495.5,2497.9," in four days, and Villa do like"
667,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2497.9,2498.88, playing Sunderland.
668,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2500.88,2501.86, Looks like a good
669,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2501.86,2502.96, strike from Fabregas.
670,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2504.96,2505.82," Pete McCartney,"
671,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2505.84,2506.64, he does ever so well.
672,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2512.09,2543.95, Matic. Hazard.
673,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2544.19,2560.78, Fabregas. Filiqueta. Pedro.
674,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2561.76,2562.44, Now Matic.
675,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2564.64,2565.12, Chelsea
676,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2565.12,2566.48, continuing to be patient.
677,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2567.58,2568.96, Palace with everybody by Wiccan
678,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2568.96,2570.76, behind the ball. Matic.
679,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2571.32,2572.46, Amazing run by Matic.
680,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2573.88,2574.9, Finish letting down.
681,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2576.26,2577.1, We couldn't get the ball
682,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2577.1,2579.1, from between his feet. We just couldn't get
683,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2579.1,2580.92, an angle on it to get a decent strike
684,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2580.92,2582.7, and ends it passing it to McCarthy.
685,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2582.96,2584.92, It's the earliest chance. Costa had to
686,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2584.92,2586.9, shoot here. Good strike. Good stop low down
687,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2586.9,2588.78, to his right. And there's a combination of
688,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2588.78,2590.84, Dan and McCarthy to block the second
689,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2590.84,2592.44, one. Good defending Palace.
690,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2593.24,2594.88, And a good little run from Matic as
691,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2594.88,2596.58," well, which would unfortunately"
692,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2596.58,2597.92, couldn't get any power on the shot.
693,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2598.96,2606.64, Head for Connor Wiccan.
694,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2608.58,2609.32, There's a question
695,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2609.32,2611.6, about his participation because he took
696,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2611.6,2612.46, a knock in the ribs.
697,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2613.1,2615.54, Here's the double save again. One low down to his
698,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2615.54,2617.44," right and a second one. Yeah, and Dan got"
699,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2617.44,2618.86, a little deflection on it as well.
700,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2619.86,2621.42, Palace throwing the bodies in there.
701,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2621.62,2623.54, Terrific defending. Good stop that is
702,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2623.54,2625.8," low down. Not once, but twice."
703,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2627.56,2635.52, Perfect training ground routine for
704,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2635.52,2637.62, Kepa. Down low to one shot. Up
705,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2637.62,2639.32, across your goal and down low to another one.
706,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2640.22,2641.18, Big shout from
707,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2641.18,2643.7, Alex McCarthy as well as he comes out
708,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2643.7,2645.3, to collect.
709,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2646.5,2647.78, Kepa was playing in West
710,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2647.78,2649.44, London last season with
711,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2649.44,2651.44, Queen's Park Rangers before they were relegated.
712,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2652.08,2686.49, Matic.
713,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2686.49,2690.73, Bring us.
